Time,Amplitude
0,0
0.000004,0.016
0.000008,0.032
0.000012,0.048
0.000016,0.064
0.00002,0.08
0.000024,0.096
0.000028,0.112
0.000032,0.128
0.000036,0.144
0.00004,0.16
0.000044,0.176
0.000048,0.192
0.000052,0.208
0.000056,0.224
0.00006,0.24
0.000064,0.256
0.000068,0.272
0.000072,0.288
0.000076,0.304
0.00008,0.32
0.000084,0.336
0.000088,0.352
0.000092,0.368
0.000096,0.384
0.0001,0.4
0.000104,0.416
0.000108,0.432
0.000112,0.448
0.000116,0.464
0.00012,0.48
0.000124,0.496
0.000128,0.512
0.000132,0.528
0.000136,0.544
0.00014,0.56
0.000144,0.576
0.000148,0.592
0.000152,0.608
0.000156,0.624
0.00016,0.64
0.000164,0.656
0.000168,0.672
0.000172,0.688
0.000176,0.704
0.00018,0.72
0.000184,0.736
0.000188,0.752
0.000192,0.768
0.000196,0.784
0.0002,0.8
0.000204,0.816
0.000208,0.832
0.000212,0.848
0.000216,0.864
0.00022,0.88
0.000224,0.896
0.000228,0.912
0.000232,0.928
0.000236,0.944
0.00024,0.96
0.000244,0.976
0.000248,0.992
0.000252,0.992
0.000256,0.976
0.00026,0.96
0.000264,0.944
0.000268,0.928
0.000272,0.912
0.000276,0.896
0.00028,0.88
0.000284,0.864
0.000288,0.848
0.000292,0.832
0.000296,0.816
0.0003,0.8
0.000304,0.784
0.000308,0.768
0.000312,0.752
0.000316,0.736
0.00032,0.72
0.000324,0.704
0.000328,0.688
0.000332,0.672
0.000336,0.656
0.00034,0.64
0.000344,0.624
0.000348,0.608
0.000352,0.592
0.000356,0.576
0.00036,0.56
0.000364,0.544
0.000368,0.528
0.000372,0.512
0.000376,0.496
0.00038,0.48
0.000384,0.464
0.000388,0.448
0.000392,0.432
0.000396,0.416
0.0004,0.4
0.000404,0.384
0.000408,0.368
0.000412,0.352
0.000416,0.336
0.00042,0.32
0.000424,0.304
0.000428,0.288
0.000432,0.272
0.000436,0.256
0.00044,0.24
0.000444,0.224
0.000448,0.208
0.000452,0.192
0.000456,0.176
0.00046,0.16
0.000464,0.144
0.000468,0.128
0.000472,0.112
0.000476,0.096
0.00048,0.08
0.000484,0.064
0.000488,0.048
0.000492,0.032
0.000496,0.016
0.0005,0
0.000504,-0.016
0.000508,-0.032
0.000512,-0.048
0.000516,-0.064
0.00052,-0.08
0.000524,-0.096
0.000528,-0.112
0.000532,-0.128
0.000536,-0.144
0.00054,-0.16
0.000544,-0.176
0.000548,-0.192
0.000552,-0.208
0.000556,-0.224
0.00056,-0.24
0.000564,-0.256
0.000568,-0.272
0.000572,-0.288
0.000576,-0.304
0.00058,-0.32
0.000584,-0.336
0.000588,-0.352
0.000592,-0.368
0.000596,-0.384
0.0006,-0.4
0.000604,-0.416
0.000608,-0.432
0.000612,-0.448
0.000616,-0.464
0.00062,-0.48
0.000624,-0.496
0.000628,-0.512
0.000632,-0.528
0.000636,-0.544
0.00064,-0.56
0.000644,-0.576
0.000648,-0.592
0.000652,-0.608
0.000656,-0.624
0.00066,-0.64
0.000664,-0.656
0.000668,-0.672
0.000672,-0.688
0.000676,-0.704
0.00068,-0.72
0.000684,-0.736
0.000688,-0.752
0.000692,-0.768
0.000696,-0.784
0.0007,-0.8
0.000704,-0.816
0.000708,-0.832
0.000712,-0.848
0.000716,-0.864
0.00072,-0.88
0.000724,-0.896
0.000728,-0.912
0.000732,-0.928
0.000736,-0.944
0.00074,-0.96
0.000744,-0.976
0.000748,-0.992
0.000752,-0.992
0.000756,-0.976
0.00076,-0.96
0.000764,-0.944
0.000768,-0.928
0.000772,-0.912
0.000776,-0.896
0.00078,-0.88
0.000784,-0.864
0.000788,-0.848
0.000792,-0.832
0.000796,-0.816
0.0008,-0.8
0.000804,-0.784
0.000808,-0.768
0.000812,-0.752
0.000816,-0.736
0.00082,-0.72
0.000824,-0.704
0.000828,-0.688
0.000832,-0.672
0.000836,-0.656
0.00084,-0.64
0.000844,-0.624
0.000848,-0.608
0.000852,-0.592
0.000856,-0.576
0.00086,-0.56
0.000864,-0.544
0.000868,-0.528
0.000872,-0.512
0.000876,-0.496
0.00088,-0.48
0.000884,-0.464
0.000888,-0.448
0.000892,-0.432
0.000896,-0.416
0.0009,-0.4
0.000904,-0.384
0.000908,-0.368
0.000912,-0.352
0.000916,-0.336
0.00092,-0.32
0.000924,-0.304
0.000928,-0.288
0.000932,-0.272
0.000936,-0.256
0.00094,-0.24
0.000944,-0.224
0.000948,-0.208
0.000952,-0.192
0.000956,-0.176
0.00096,-0.16
0.000964,-0.144
0.000968,-0.128
0.000972,-0.112
0.000976,-0.096
0.00098,-0.08
0.000984,-0.064
0.000988,-0.048
0.000992,-0.032
0.000996,-0.016
0.001,0
